psgc_code,area_name,avg_sold_price,median_sold_price,avg_dom,active_count,pending_count,closed_count,trend_6m,confidence,sample_size
1376,Metro Manila,16631289,7061961,38,2820,1037,290,"16225648,16808081,16923067,17363097,17632940,16631289",high,4148
1379,Dasmariñas,7467350,4370000,30,82,30,8,"7285219,7272106,7307545,7484408,7705629,7467350",high,121
1377,Antipolo,16004286,9063836,38,53,19,5,"15613937,16145350,16454122,16499032,16932733,16004286",medium,79
1384,Cebu,17495661,8550000,38,37,13,3,"17068937,17074010,17485391,18074935,18036253,17495661",medium,55
1386,Tarlac,5720300,4988450,30,36,13,3,"5580780,5653601,5708198,5889890,6065346,5720300",medium,53
1385,Davao,11525567,9727321,43,29,10,3,"11244456,11220941,11616828,11883958,12143954,11525567",low,43
1381,Bulacan,4499144,4131455,30,20,7,2,"4389408,4410567,4579970,4642184,4680231,4499144",low,30
1380,Cabuyao,9022857,5956500,35,15,5,1,"8802787,9079470,9157028,9319836,9493258,9022857",low,23
1383,Pampanga,8326875,5367500,35,14,5,1,"8123781,8386518,8618046,8536911,8602769,8326875",low,21
1382,Batangas,18135985,3999025,43,8,3,0,"17693643,17709101,18240330,18721120,18787192,18135985",low,13
1124,Davao City,11525567,9727321,43,29,10,3,"11244456,11350000,11720000,11980000,12240000,11525567",low,43
1411,Baguio City,7102542,7253760,42,50,18,5,"6930000,6985000,7040000,7095000,7150000,7102542",medium,73
0458,Rizal,8500000,7200000,35,45,16,4,"8300000,8425000,8520000,8650000,8720000,8500000",medium,65
0630,Iloilo,6200000,5800000,40,38,14,3,"6050000,6180000,6220000,6350000,6420000,6200000",medium,52
0645,Negros Occidental,5500000,5200000,42,32,12,2,"5350000,5420000,5480000,5600000,5650000,5500000",low,44
0722,Cebu,6800000,6200000,38,42,15,3,"6650000,6720000,6780000,6900000,6950000,6800000",medium,58
0973,Zamboanga City,4800000,4500000,45,28,10,2,"4650000,4720000,4780000,4850000,4920000,4800000",low,38
1043,Misamis Oriental,4200000,4000000,40,25,9,2,"4100000,4180000,4220000,4320000,4380000,4200000",low,34
3400,Cavite,7200000,6800000,35,48,17,4,"7050000,7150000,7220000,7350000,7420000,7200000",medium,69
4000,Laguna,7800000,7400000,38,52,19,4,"7650000,7750000,7820000,7950000,8020000,7800000",medium,71