psgc_code,area_name,avg_sold_price,median_sold_price,avg_dom,active_count,pending_count,closed_count,trend_6m,confidence,sample_size
1376,Metro Manila,16631289,7061961,38,2820,1037,290,"16225648,16808081,16923067,17363097,17632940,16631289",high,4148
1379,Dasmariñas,7467350,4370000,30,82,30,8,"7285219,7272106,7307545,7484408,7705629,7467350",high,121
1377,Antipolo,16004286,9063836,38,53,19,5,"15613937,16145350,16454122,16499032,16932733,16004286",medium,79
1384,Cebu,17495661,8550000,38,37,13,3,"17068937,17074010,17485391,18074935,18036253,17495661",medium,55
1386,Tarlac,5720300,4988450,30,36,13,3,"5580780,5653601,5708198,5889890,6065346,5720300",medium,53
1385,Davao,11525567,9727321,43,29,10,3,"11244456,11220941,11616828,11883958,12143954,11525567",low,43
1381,Bulacan,4499144,4131455,30,20,7,2,"4389408,4410567,4579970,4642184,4680231,4499144",low,30
1380,Cabuyao,9022857,5956500,35,15,5,1,"8802787,9079470,9157028,9319836,9493258,9022857",low,23
1383,Pampanga,8326875,5367500,35,14,5,1,"8123781,8386518,8618046,8536911,8602769,8326875",low,21
1382,Batangas,18135985,3999025,43,8,3,0,"17693643,17709101,18240330,18721120,18787192,18135985",low,13